Timestamp,Symbol,LastPrice,TradedVolume
2022-04-13,GOLD_OUNCE,89.91,99979
2022-04-13,US_10Y_BOND,87.2,188402
2022-04-13,GLOBAL_REIT,87.35,197860
2022-04-13,BITCOIN_INDEX,26068.85,386153
2022-04-14,BRENT_CRUDE,83.42,324116
2022-04-14,GOLD_OUNCE,83.11,72620
2022-04-14,US_10Y_BOND,83.52,70525
2022-04-14,GLOBAL_REIT,79.0,250225
2022-04-14,BITCOIN_INDEX,26245.51,317330
2022-04-15,BRENT_CRUDE,88.87,167385
2022-04-15,GOLD_OUNCE,89.15,414332
2022-04-15,US_10Y_BOND,84.41,57679
2022-04-15,GLOBAL_REIT,86.8,454619
2022-04-15,BITCOIN_INDEX,26013.44,147534
2022-04-18,BRENT_CRUDE,84.47,437519
2022-04-18,GOLD_OUNCE,84.88,487907
2022-04-18,US_10Y_BOND,84.61,154038
2022-04-18,GLOBAL_REIT,88.5,369835
2022-04-18,BITCOIN_INDEX,24280.04,446557
2022-04-19,BRENT_CRUDE,78.5,211475
2022-04-19,GOLD_OUNCE,87.93,431106
2022-04-19,US_10Y_BOND,86.77,483815
2022-04-19,GLOBAL_REIT,86.12,185022
2022-04-19,BITCOIN_INDEX,27602.41,123732
2022-04-20,BRENT_CRUDE,86.93,74006
2022-04-20,GOLD_OUNCE,85.74,306848
2022-04-20,US_10Y_BOND,88.71,299711
2022-04-20,GLOBAL_REIT,83.63,326321
2022-04-20,BITCOIN_INDEX,26013.39,261265
2022-04-21,BRENT_CRUDE,85.69,474320
2022-04-21,GOLD_OUNCE,88.42,208963
2022-04-21,US_10Y_BOND,80.13,219165
2022-04-21,GLOBAL_REIT,88.67,397738
2022-04-21,BITCOIN_INDEX,24035.45,336224
2022-04-22,BRENT_CRUDE,90.14,379955
2022-04-22,GOLD_OUNCE,85.13,242145
2022-04-22,US_10Y_BOND,84.85,411642
2022-04-22,GLOBAL_REIT,86.16,207059
2022-04-22,BITCOIN_INDEX,25702.17,482564
2022-04-25,BRENT_CRUDE,85.88,394304
2022-04-25,GOLD_OUNCE,91.22,438601
2022-04-25,US_10Y_BOND,88.31,323420
2022-04-25,GLOBAL_REIT,82.49,437690
2022-04-25,BITCOIN_INDEX,25198.89,308383
2022-04-26,BRENT_CRUDE,85.73,481495
2022-04-26,GOLD_OUNCE,89.28,195474
2022-04-26,US_10Y_BOND,83.77,157587
2022-04-26,GLOBAL_REIT,84.79,126768
2022-04-26,BITCOIN_INDEX,25927.06,233613
2022-04-27,BRENT_CRUDE,82.15,98849
2022-04-27,GOLD_OUNCE,82.37,212378
2022-04-27,US_10Y_BOND,85.06,313777
2022-04-27,GLOBAL_REIT,90.19,123610
2022-04-27,BITCOIN_INDEX,24796.7,444959
2022-04-28,BRENT_CRUDE,82.41,368497
2022-04-28,GOLD_OUNCE,88.78,97606
2022-04-28,US_10Y_BOND,89.75,481098
2022-04-28,GLOBAL_REIT,85.88,411797
2022-04-28,BITCOIN_INDEX,26171.8,234228
2022-04-29,BRENT_CRUDE,83.9,292349
2022-04-29,GOLD_OUNCE,88.14,106977
2022-04-29,US_10Y_BOND,81.81,253609
2022-04-29,GLOBAL_REIT,87.31,350586
2022-04-29,BITCOIN_INDEX,25772.07,429708
2022-05-02,BRENT_CRUDE,89.47,280646
2022-05-02,GOLD_OUNCE,88.05,278922
2022-05-02,US_10Y_BOND,89.49,190642
2022-05-02,GLOBAL_REIT,83.54,400790
2022-05-02,BITCOIN_INDEX,25705.02,495474
2022-05-03,BRENT_CRUDE,88.41,106416
2022-05-03,GOLD_OUNCE,86.43,478492
2022-05-03,US_10Y_BOND,84.76,187084
2022-05-03,GLOBAL_REIT,90.88,339545
2022-05-03,BITCOIN_INDEX,26821.36,394809
2022-05-04,BRENT_CRUDE,87.89,293164
2022-05-04,GOLD_OUNCE,87.85,432358
2022-05-04,US_10Y_BOND,89.52,428424
2022-05-04,GLOBAL_REIT,84.6,270744
2022-05-04,BITCOIN_INDEX,28422.61,256959
2022-05-05,BRENT_CRUDE,86.19,258237
2022-05-05,GOLD_OUNCE,90.38,140307
2022-05-05,US_10Y_BOND,90.02,102621
2022-05-05,GLOBAL_REIT,84.0,134519
2022-05-05,BITCOIN_INDEX,25759.09,107117
2022-05-06,BRENT_CRUDE,88.06,438508
2022-05-06,GOLD_OUNCE,86.67,206596
2022-05-06,US_10Y_BOND,90.85,471431
2022-05-06,GLOBAL_REIT,88.15,318825
2022-05-06,BITCOIN_INDEX,26034.39,404549
2022-05-09,BRENT_CRUDE,87.83,247025
2022-05-09,GOLD_OUNCE,89.57,352084
2022-05-09,US_10Y_BOND,90.91,88341
2022-05-09,GLOBAL_REIT,89.5,219707
2022-05-09,BITCOIN_INDEX,27249.11,334751
2022-05-10,BRENT_CRUDE,89.44,348862
2022-05-10,GOLD_OUNCE,89.47,254456
2022-05-10,US_10Y_BOND,86.4,343148
2022-05-10,GLOBAL_REIT,91.06,240831
2022-05-10,BITCOIN_INDEX,24976.5,301386
2022-05-11,BRENT_CRUDE,87.96,218425
2022-05-11,GOLD_OUNCE,85.71,381377
2022-05-11,US_10Y_BOND,90.49,334425
2022-05-11,GLOBAL_REIT,89.7,191546
2022-05-11,BITCOIN_INDEX,26655.72,137071
2022-05-12,BRENT_CRUDE,93.77,386335
2022-05-12,GOLD_OUNCE,88.64,391440
2022-05-12,US_10Y_BOND,88.55,396565
2022-05-12,GLOBAL_REIT,87.22,439964
2022-05-12,BITCOIN_INDEX,27625.28,375200
2022-05-13,BRENT_CRUDE,91.15,310818
2022-05-13,GOLD_OUNCE,92.08,99227
2022-05-13,US_10Y_BOND,92.62,190621
2022-05-13,GLOBAL_REIT,92.94,381118
2022-05-13,BITCOIN_INDEX,28749.56,215422
2022-05-16,BRENT_CRUDE,95.26,102553
2022-05-16,GOLD_OUNCE,92.02,172148
2022-05-16,US_10Y_BOND,87.8,51013
2022-05-16,GLOBAL_REIT,91.71,319870
2022-05-16,BITCOIN_INDEX,27179.47,409563
2022-05-17,BRENT_CRUDE,84.25,267109
2022-05-17,GOLD_OUNCE,92.93,428821
2022-05-17,US_10Y_BOND,90.78,318750
2022-05-17,GLOBAL_REIT,90.79,264630
2022-05-17,BITCOIN_INDEX,26397.88,198355
2022-05-18,BRENT_CRUDE,93.51,429566
2022-05-18,GOLD_OUNCE,87.92,353372
2022-05-18,US_10Y_BOND,90.41,453135
2022-05-18,GLOBAL_REIT,96.18,490713
2022-05-18,BITCOIN_INDEX,26689.5,158315
2022-05-19,BRENT_CRUDE,89.44,241851
2022-05-19,GOLD_OUNCE,93.77,176794
2022-05-19,US_10Y_BOND,90.73,186547
2022-05-19,GLOBAL_REIT,91.08,250382
2022-05-19,BITCOIN_INDEX,28611.03,312703
2022-05-20,BRENT_CRUDE,95.62,181864
2022-05-20,GOLD_OUNCE,91.13,147602
2022-05-20,US_10Y_BOND,93.21,299530
2022-05-20,GLOBAL_REIT,93.94,278159
2022-05-20,BITCOIN_INDEX,26963.43,233819
2022-05-23,BRENT_CRUDE,87.26,81870
2022-05-23,GOLD_OUNCE,95.39,146185
2022-05-23,US_10Y_BOND,91.08,316511
2022-05-23,GLOBAL_REIT,92.19,480582
2022-05-23,BITCOIN_INDEX,27053.5,112193
2022-05-24,BRENT_CRUDE,95.77,259278
2022-05-24,GOLD_OUNCE,93.44,495440
2022-05-24,US_10Y_BOND,92.14,234763
2022-05-24,GLOBAL_REIT,92.55,214409
2022-05-24,BITCOIN_INDEX,29025.05,251674
2022-05-25,BRENT_CRUDE,92.81,152036
2022-05-25,GOLD_OUNCE,95.31,51285
2022-05-25,US_10Y_BOND,88.12,334068
2022-05-25,GLOBAL_REIT,93.91,176526
2022-05-25,BITCOIN_INDEX,27853.46,304018
2022-05-26,BRENT_CRUDE,90.62,253665
2022-05-26,GOLD_OUNCE,100.17,286859
2022-05-26,US_10Y_BOND,90.02,109655
2022-05-26,GLOBAL_REIT,92.1,361983
2022-05-26,BITCOIN_INDEX,27683.11,287869
2022-05-27,BRENT_CRUDE,97.79,196607
2022-05-27,GOLD_OUNCE,92.74,305647
2022-05-27,US_10Y_BOND,94.11,362836
2022-05-27,GLOBAL_REIT,93.0,411070
2022-05-27,BITCOIN_INDEX,28389.66,430020
2022-05-30,BRENT_CRUDE,95.54,205544
2022-05-30,GOLD_OUNCE,95.54,461558
2022-05-30,US_10Y_BOND,93.68,296823
2022-05-30,GLOBAL_REIT,96.98,195535
2022-05-30,BITCOIN_INDEX,27940.83,119135
2022-05-31,BRENT_CRUDE,93.41,220595
2022-05-31,GOLD_OUNCE,95.0,413448
2022-05-31,US_10Y_BOND,95.79,480121
2022-05-31,GLOBAL_REIT,94.07,417117
2022-05-31,BITCOIN_INDEX,28405.17,306139
2022-06-01,BRENT_CRUDE,96.01,426275
2022-06-01,GOLD_OUNCE,87.35,326639
2022-06-01,US_10Y_BOND,94.5,345946
2022-06-01,GLOBAL_REIT,97.47,385574
2022-06-01,BITCOIN_INDEX,29590.29,353551
2022-06-02,BRENT_CRUDE,92.22,403449
2022-06-02,GOLD_OUNCE,95.39,63850
2022-06-02,US_10Y_BOND,96.01,325611
2022-06-02,GLOBAL_REIT,95.73,75394
2022-06-02,BITCOIN_INDEX,27141.22,216264
2022-06-03,BRENT_CRUDE,97.41,256813
2022-06-03,GOLD_OUNCE,96.1,263606
2022-06-03,US_10Y_BOND,100.7,185887
2022-06-03,GLOBAL_REIT,91.19,167447
2022-06-03,BITCOIN_INDEX,29046.81,390766
2022-06-06,BRENT_CRUDE,95.27,204654
2022-06-06,GOLD_OUNCE,96.09,337357
2022-06-06,US_10Y_BOND,95.17,184603
2022-06-06,GLOBAL_REIT,101.25,108333
2022-06-06,BITCOIN_INDEX,29122.92,354965
2022-06-07,BRENT_CRUDE,104.01,156709
2022-06-07,GOLD_OUNCE,93.46,408943
2022-06-07,US_10Y_BOND,94.0,127053
2022-06-07,GLOBAL_REIT,95.38,297287
2022-06-07,BITCOIN_INDEX,29226.92,78761
2022-06-08,BRENT_CRUDE,93.62,421888
2022-06-08,GOLD_OUNCE,93.7,151559
2022-06-08,US_10Y_BOND,98.1,359352
2022-06-08,GLOBAL_REIT,95.19,182670
2022-06-08,BITCOIN_INDEX,30481.7,206398
2022-06-09,BRENT_CRUDE,99.53,286409
2022-06-09,GOLD_OUNCE,99.79,364695
2022-06-09,US_10Y_BOND,102.78,369466
2022-06-09,GLOBAL_REIT,93.04,81756
2022-06-09,BITCOIN_INDEX,28769.22,235669
2022-06-10,BRENT_CRUDE,95.03,187262
2022-06-10,GOLD_OUNCE,99.76,337626
2022-06-10,US_10Y_BOND,101.62,406053
2022-06-10,GLOBAL_REIT,99.18,484524
2022-06-10,BITCOIN_INDEX,31012.81,437227
2022-06-13,BRENT_CRUDE,101.39,427996
2022-06-13,GOLD_OUNCE,99.01,172943
2022-06-13,US_10Y_BOND,104.46,444747
2022-06-13,GLOBAL_REIT,100.71,113355
2022-06-13,BITCOIN_INDEX,30121.03,191665
2022-06-14,BRENT_CRUDE,103.05,451799
2022-06-14,GOLD_OUNCE,98.72,178201
2022-06-14,US_10Y_BOND,97.95,234307
2022-06-14,GLOBAL_REIT,100.19,269001
2022-06-14,BITCOIN_INDEX,30199.07,201777
2022-06-15,BRENT_CRUDE,100.79,287482
2022-06-15,GOLD_OUNCE,95.95,493492
2022-06-15,US_10Y_BOND,103.49,444098
2022-06-15,GLOBAL_REIT,100.23,153878
2022-06-15,BITCOIN_INDEX,28297.18,281526
2022-06-16,BRENT_CRUDE,98.78,441552
2022-06-16,GOLD_OUNCE,101.27,317185
2022-06-16,US_10Y_BOND,101.9,109783
2022-06-16,GLOBAL_REIT,102.09,200887
2022-06-16,BITCOIN_INDEX,30195.33,230576
2022-06-17,BRENT_CRUDE,104.06,457473
2022-06-17,GOLD_OUNCE,100.82,343568
2022-06-17,US_10Y_BOND,98.3,323843
2022-06-17,GLOBAL_REIT,102.32,368852
2022-06-17,BITCOIN_INDEX,28828.99,313198
2022-06-20,BRENT_CRUDE,98.15,424782
2022-06-20,GOLD_OUNCE,104.04,252360
2022-06-20,US_10Y_BOND,98.03,300024
2022-06-20,GLOBAL_REIT,100.2,159442
2022-06-20,BITCOIN_INDEX,30948.37,144897
2022-06-21,BRENT_CRUDE,103.03,122304
2022-06-21,GOLD_OUNCE,101.02,245562
2022-06-21,US_10Y_BOND,104.65,149436
2022-06-21,GLOBAL_REIT,97.58,349667
2022-06-21,BITCOIN_INDEX,30231.23,274494
2022-06-22,BRENT_CRUDE,100.49,277517
2022-06-22,GOLD_OUNCE,105.57,166785
2022-06-22,US_10Y_BOND,102.61,128058
2022-06-22,GLOBAL_REIT,104.73,172744
2022-06-22,BITCOIN_INDEX,28875.75,483698
2022-06-23,BRENT_CRUDE,103.98,127099
2022-06-23,GOLD_OUNCE,101.06,150591
2022-06-23,US_10Y_BOND,106.06,486336
2022-06-23,GLOBAL_REIT,104.52,363704
2022-06-23,BITCOIN_INDEX,31962.26,496121
2022-06-24,BRENT_CRUDE,100.85,79189
2022-06-24,GOLD_OUNCE,104.09,349973
2022-06-24,US_10Y_BOND,107.16,98950
2022-06-24,GLOBAL_REIT,105.82,475206
2022-06-24,BITCOIN_INDEX,32869.46,65683
2022-06-27,BRENT_CRUDE,106.04,482438
2022-06-27,GOLD_OUNCE,109.56,474599
2022-06-27,US_10Y_BOND,109.5,468207
2022-06-27,GLOBAL_REIT,102.48,312270
2022-06-27,BITCOIN_INDEX,29864.52,365598
2022-06-28,BRENT_CRUDE,106.0,430571
2022-06-28,GOLD_OUNCE,103.09,335749
2022-06-28,US_10Y_BOND,106.41,478940
2022-06-28,GLOBAL_REIT,102.6,111922
2022-06-28,BITCOIN_INDEX,32719.23,405697
2022-06-29,BRENT_CRUDE,105.29,380602
2022-06-29,GOLD_OUNCE,111.31,364969
2022-06-29,US_10Y_BOND,106.16,272542
2022-06-29,GLOBAL_REIT,108.24,190795
2022-06-29,BITCOIN_INDEX,31749.11,285442
2022-06-30,BRENT_CRUDE,105.12,144592
2022-06-30,GOLD_OUNCE,101.17,60590
2022-06-30,US_10Y_BOND,97.37,241317
2022-06-30,GLOBAL_REIT,103.59,143962
2022-06-30,BITCOIN_INDEX,31891.77,127432
2022-07-01,BRENT_CRUDE,107.37,262486
2022-07-01,GOLD_OUNCE,105.48,260691
2022-07-01,US_10Y_BOND,102.65,411018
2022-07-01,GLOBAL_REIT,102.43,498221
2022-07-01,BITCOIN_INDEX,30807.69,301652
2022-07-04,BRENT_CRUDE,105.72,375225
2022-07-04,GOLD_OUNCE,109.28,178963
2022-07-04,US_10Y_BOND,106.02,411676
2022-07-04,GLOBAL_REIT,108.89,165117
2022-07-04,BITCOIN_INDEX,31164.46,64147
2022-07-05,BRENT_CRUDE,111.69,235853
2022-07-05,GOLD_OUNCE,103.23,132760
2022-07-05,US_10Y_BOND,107.26,259188
2022-07-05,GLOBAL_REIT,104.54,257372
2022-07-05,BITCOIN_INDEX,30267.02,113034
2022-07-06,BRENT_CRUDE,108.26,123223
2022-07-06,GOLD_OUNCE,106.22,349661
2022-07-06,US_10Y_BOND,108.53,79746
2022-07-06,GLOBAL_REIT,106.96,423674
2022-07-06,BITCOIN_INDEX,31973.18,168647
2022-07-07,BRENT_CRUDE,107.62,233463
2022-07-07,GOLD_OUNCE,104.49,462502
2022-07-07,US_10Y_BOND,103.39,212420
2022-07-07,GLOBAL_REIT,112.08,407225
2022-07-07,BITCOIN_INDEX,31873.92,87840
2022-07-08,BRENT_CRUDE,107.57,110234
2022-07-08,GOLD_OUNCE,113.7,169119
2022-07-08,US_10Y_BOND,107.66,164932
2022-07-08,GLOBAL_REIT,106.78,221946
2022-07-08,BITCOIN_INDEX,33850.19,322408
2022-07-11,BRENT_CRUDE,110.13,355269
2022-07-11,GOLD_OUNCE,108.52,211432
2022-07-11,US_10Y_BOND,103.46,109251
2022-07-11,GLOBAL_REIT,105.58,52880
2022-07-11,BITCOIN_INDEX,30904.33,373736
2022-07-12,BRENT_CRUDE,106.21,485850
2022-07-12,GOLD_OUNCE,108.3,399844
2022-07-12,US_10Y_BOND,113.65,142793
2022-07-12,GLOBAL_REIT,106.86,363704
2022-07-12,BITCOIN_INDEX,32462.36,257884
2022-07-13,BRENT_CRUDE,109.18,285256
2022-07-13,GOLD_OUNCE,106.84,131455
2022-07-13,US_10Y_BOND,110.02,325977
2022-07-13,GLOBAL_REIT,109.16,293165
2022-07-13,BITCOIN_INDEX,32795.28,403241
2022-07-14,BRENT_CRUDE,109.24,196930
2022-07-14,GOLD_OUNCE,107.56,461149
2022-07-14,US_10Y_BOND,107.97,454300
2022-07-14,GLOBAL_REIT,106.73,198793
2022-07-14,BITCOIN_INDEX,32438.24,493206
2022-07-15,BRENT_CRUDE,110.15,421226
2022-07-15,GOLD_OUNCE,108.37,83691
2022-07-15,US_10Y_BOND,110.55,295238
2022-07-15,GLOBAL_REIT,112.54,319186
2022-07-15,BITCOIN_INDEX,31702.58,427393
2022-07-18,BRENT_CRUDE,112.17,399813
2022-07-18,GOLD_OUNCE,105.46,270847
2022-07-18,US_10Y_BOND,109.97,380253
2022-07-18,GLOBAL_REIT,110.8,474341
2022-07-18,BITCOIN_INDEX,32093.04,87597
2022-07-19,BRENT_CRUDE,106.45,338671
2022-07-19,GOLD_OUNCE,109.1,388495
2022-07-19,US_10Y_BOND,110.95,423178
2022-07-19,GLOBAL_REIT,111.06,253661
2022-07-19,BITCOIN_INDEX,34027.44,444261
2022-07-20,BRENT_CRUDE,116.11,326913
2022-07-20,GOLD_OUNCE,107.84,217472
2022-07-20,US_10Y_BOND,109.01,420205
2022-07-20,GLOBAL_REIT,103.09,236485
2022-07-20,BITCOIN_INDEX,33054.97,157095
2022-07-21,BRENT_CRUDE,106.11,91112
2022-07-21,GOLD_OUNCE,110.43,55704
2022-07-21,US_10Y_BOND,109.28,149091
2022-07-21,GLOBAL_REIT,109.42,99828
2022-07-21,BITCOIN_INDEX,34085.61,477086
2022-07-22,BRENT_CRUDE,110.01,78009
2022-07-22,GOLD_OUNCE,112.24,325454
2022-07-22,US_10Y_BOND,109.5,150941
2022-07-22,GLOBAL_REIT,111.96,468069
2022-07-22,BITCOIN_INDEX,32038.73,162569
2022-07-25,BRENT_CRUDE,118.04,110164
2022-07-25,GOLD_OUNCE,114.27,71920
2022-07-25,US_10Y_BOND,111.55,495940
2022-07-25,GLOBAL_REIT,110.8,70273
2022-07-25,BITCOIN_INDEX,32413.44,313151
2022-07-26,BRENT_CRUDE,118.59,294205
2022-07-26,GOLD_OUNCE,111.73,229180
2022-07-26,US_10Y_BOND,109.35,246203
2022-07-26,GLOBAL_REIT,112.67,406006
2022-07-26,BITCOIN_INDEX,33519.99,52688
2022-07-27,BRENT_CRUDE,115.43,405385
2022-07-27,GOLD_OUNCE,116.9,250226
2022-07-27,US_10Y_BOND,112.21,303820
2022-07-27,GLOBAL_REIT,109.92,385941
2022-07-27,BITCOIN_INDEX,33357.54,50626
2022-07-28,BRENT_CRUDE,116.06,149574
2022-07-28,GOLD_OUNCE,113.58,199804
2022-07-28,US_10Y_BOND,108.41,431369
2022-07-28,GLOBAL_REIT,114.44,214971
2022-07-28,BITCOIN_INDEX,32576.04,68623
2022-07-29,BRENT_CRUDE,114.42,128165
2022-07-29,GOLD_OUNCE,113.01,313986
2022-07-29,US_10Y_BOND,111.3,70103
2022-07-29,GLOBAL_REIT,113.04,409630
2022-07-29,BITCOIN_INDEX,33138.35,332604
2022-08-01,BRENT_CRUDE,112.64,327208
2022-08-01,GOLD_OUNCE,115.12,271547
2022-08-01,US_10Y_BOND,113.41,481984
2022-08-01,GLOBAL_REIT,115.47,139704
2022-08-01,BITCOIN_INDEX,35061.58,402624
2022-08-02,BRENT_CRUDE,111.67,379482
2022-08-02,GOLD_OUNCE,114.88,336238
2022-08-02,US_10Y_BOND,115.88,256516
2022-08-02,GLOBAL_REIT,106.39,329095
2022-08-02,BITCOIN_INDEX,33319.71,232998
2022-08-03,BRENT_CRUDE,113.4,168316
2022-08-03,GOLD_OUNCE,110.96,232632
2022-08-03,US_10Y_BOND,115.68,96913
2022-08-03,GLOBAL_REIT,115.98,350505
2022-08-03,BITCOIN_INDEX,35511.52,263502
2022-08-04,BRENT_CRUDE,116.33,171494
2022-08-04,GOLD_OUNCE,110.51,148528
2022-08-04,US_10Y_BOND,118.4,233883
2022-08-04,GLOBAL_REIT,113.54,184938
2022-08-04,BITCOIN_INDEX,35625.49,424340
2022-08-05,BRENT_CRUDE,113.63,218609
2022-08-05,GOLD_OUNCE,117.14,325714
2022-08-05,US_10Y_BOND,114.62,402029
2022-08-05,GLOBAL_REIT,113.09,228848
2022-08-05,BITCOIN_INDEX,33027.15,258750
2022-08-08,BRENT_CRUDE,116.73,223859
2022-08-08,GOLD_OUNCE,114.41,256817
2022-08-08,US_10Y_BOND,110.38,330866
2022-08-08,GLOBAL_REIT,111.92,416455
2022-08-08,BITCOIN_INDEX,33669.67,365986
2022-08-09,BRENT_CRUDE,113.14,150817
2022-08-09,GOLD_OUNCE,115.4,308989
2022-08-09,US_10Y_BOND,114.1,291474
2022-08-09,GLOBAL_REIT,112.56,154737
2022-08-09,BITCOIN_INDEX,35249.72,440124
2022-08-10,BRENT_CRUDE,114.71,472926
2022-08-10,GOLD_OUNCE,106.87,349604
2022-08-10,US_10Y_BOND,113.21,237542
2022-08-10,GLOBAL_REIT,113.56,477759
2022-08-10,BITCOIN_INDEX,32921.57,260382
2022-08-11,BRENT_CRUDE,114.99,89689
2022-08-11,GOLD_OUNCE,112.28,92789
2022-08-11,US_10Y_BOND,113.31,355401
2022-08-11,GLOBAL_REIT,116.99,279015
2022-08-11,BITCOIN_INDEX,34495.1,81047
2022-08-12,BRENT_CRUDE,110.2,206245
2022-08-12,GOLD_OUNCE,110.13,347084
2022-08-12,US_10Y_BOND,115.17,73315
2022-08-12,GLOBAL_REIT,120.27,243475
2022-08-12,BITCOIN_INDEX,34318.38,443563
2022-08-15,BRENT_CRUDE,116.11,177854
2022-08-15,GOLD_OUNCE,115.22,472455
2022-08-15,US_10Y_BOND,119.21,455972
2022-08-15,GLOBAL_REIT,116.75,298038
2022-08-15,BITCOIN_INDEX,34573.44,319639
2022-08-16,BRENT_CRUDE,118.27,250294
2022-08-16,GOLD_OUNCE,115.44,489851
2022-08-16,US_10Y_BOND,111.5,404233
2022-08-16,GLOBAL_REIT,117.17,206558
2022-08-16,BITCOIN_INDEX,35640.03,126326
2022-08-17,BRENT_CRUDE,118.01,171010
2022-08-17,GOLD_OUNCE,116.66,91332
2022-08-17,US_10Y_BOND,111.21,252894
2022-08-17,GLOBAL_REIT,112.0,168845
2022-08-17,BITCOIN_INDEX,35098.67,200675
2022-08-18,BRENT_CRUDE,114.19,403483
2022-08-18,GOLD_OUNCE,110.52,418004
2022-08-18,US_10Y_BOND,118.45,317784
2022-08-18,GLOBAL_REIT,113.98,232478
2022-08-18,BITCOIN_INDEX,35928.32,115622
2022-08-19,BRENT_CRUDE,116.22,423057
2022-08-19,GOLD_OUNCE,113.59,302001
2022-08-19,US_10Y_BOND,116.13,330783
2022-08-19,GLOBAL_REIT,114.46,408488
2022-08-19,BITCOIN_INDEX,34492.78,441927
2022-08-22,BRENT_CRUDE,114.75,202204
2022-08-22,GOLD_OUNCE,117.64,118498
2022-08-22,US_10Y_BOND,118.79,398706
2022-08-22,GLOBAL_REIT,115.99,495935
2022-08-22,BITCOIN_INDEX,33991.96,481091
2022-08-23,BRENT_CRUDE,115.46,353671
2022-08-23,GOLD_OUNCE,119.2,377648
2022-08-23,US_10Y_BOND,114.9,165995
2022-08-23,GLOBAL_REIT,117.66,227219
2022-08-23,BITCOIN_INDEX,34735.82,310202
2022-08-24,BRENT_CRUDE,113.8,313476
2022-08-24,GOLD_OUNCE,112.86,288970
2022-08-24,US_10Y_BOND,117.01,193708
2022-08-24,GLOBAL_REIT,115.87,97623
2022-08-24,BITCOIN_INDEX,33585.5,306546
2022-08-25,BRENT_CRUDE,117.43,331869
2022-08-25,GOLD_OUNCE,115.43,493514
2022-08-25,US_10Y_BOND,119.35,189292
2022-08-25,GLOBAL_REIT,110.28,121597
2022-08-25,BITCOIN_INDEX,34903.77,132612
2022-08-26,BRENT_CRUDE,115.61,464316
2022-08-26,GOLD_OUNCE,116.08,481750
2022-08-26,US_10Y_BOND,112.85,116316
2022-08-26,GLOBAL_REIT,109.09,224814
2022-08-26,BITCOIN_INDEX,33756.54,388912
2022-08-29,BRENT_CRUDE,115.24,133465
2022-08-29,GOLD_OUNCE,114.9,294467
2022-08-29,US_10Y_BOND,117.17,54778
2022-08-29,GLOBAL_REIT,114.41,495126
2022-08-29,BITCOIN_INDEX,36492.95,212023
2022-08-30,BRENT_CRUDE,113.49,433637
2022-08-30,GOLD_OUNCE,120.36,342007
2022-08-30,US_10Y_BOND,116.8,213791
2022-08-30,GLOBAL_REIT,116.93,323889
2022-08-30,BITCOIN_INDEX,33961.53,209166
2022-08-31,BRENT_CRUDE,119.67,368007
2022-08-31,GOLD_OUNCE,117.84,420052
2022-08-31,US_10Y_BOND,117.66,149215
2022-08-31,GLOBAL_REIT,113.7,63063
2022-08-31,BITCOIN_INDEX,32712.28,493007
2022-09-01,BRENT_CRUDE,116.62,97004
2022-09-01,GOLD_OUNCE,115.52,277503
2022-09-01,US_10Y_BOND,110.14,207534
2022-09-01,GLOBAL_REIT,113.88,132866
2022-09-01,BITCOIN_INDEX,34088.08,385550
2022-09-02,BRENT_CRUDE,116.25,486068
2022-09-02,GOLD_OUNCE,116.28,447907
2022-09-02,US_10Y_BOND,106.21,462095
2022-09-02,GLOBAL_REIT,113.99,325051
2022-09-02,BITCOIN_INDEX,34752.01,496467
2022-09-05,BRENT_CRUDE,108.77,432261
2022-09-05,GOLD_OUNCE,114.31,187376
2022-09-05,US_10Y_BOND,113.25,353575
2022-09-05,GLOBAL_REIT,114.02,236485
2022-09-05,BITCOIN_INDEX,34991.22,464689
2022-09-06,BRENT_CRUDE,117.38,399666
2022-09-06,GOLD_OUNCE,111.64,376619
2022-09-06,US_10Y_BOND,109.73,124569
2022-09-06,GLOBAL_REIT,117.75,447876
2022-09-06,BITCOIN_INDEX,32667.76,424574
2022-09-07,BRENT_CRUDE,114.76,205732
2022-09-07,GOLD_OUNCE,114.63,293685
2022-09-07,US_10Y_BOND,119.01,436099
2022-09-07,GLOBAL_REIT,117.25,213542
2022-09-07,BITCOIN_INDEX,33998.41,128652
2022-09-08,BRENT_CRUDE,113.08,265272
2022-09-08,GOLD_OUNCE,104.1,413748
2022-09-08,US_10Y_BOND,116.31,281383
2022-09-08,GLOBAL_REIT,113.9,151121
2022-09-08,BITCOIN_INDEX,33918.7,289677
2022-09-09,BRENT_CRUDE,111.13,58943
2022-09-09,GOLD_OUNCE,105.83,398140
2022-09-09,US_10Y_BOND,114.27,423480
2022-09-09,GLOBAL_REIT,112.35,147266
2022-09-09,BITCOIN_INDEX,35725.09,431201
2022-09-12,BRENT_CRUDE,109.23,462205
2022-09-12,GOLD_OUNCE,108.85,489018
2022-09-12,US_10Y_BOND,114.15,182218
2022-09-12,GLOBAL_REIT,115.11,478830
2022-09-12,BITCOIN_INDEX,33578.57,270123
2022-09-13,BRENT_CRUDE,114.16,81525
2022-09-13,GOLD_OUNCE,112.96,160340
2022-09-13,US_10Y_BOND,114.42,181579
2022-09-13,GLOBAL_REIT,112.84,239307
2022-09-13,BITCOIN_INDEX,33992.17,274930
2022-09-14,BRENT_CRUDE,113.41,211618
2022-09-14,GOLD_OUNCE,120.12,304751
2022-09-14,US_10Y_BOND,111.2,126276
2022-09-14,GLOBAL_REIT,111.83,92963
2022-09-14,BITCOIN_INDEX,33434.92,382122
